id,Price
300629,80.515495
300630,78.22671
300631,81.907036
300632,82.368225
300633,79.20146
300634,82.46179
300635,83.11544
300636,82.539276
300637,81.24784
300638,82.469055
300639,83.66897
300640,81.92016
300641,82.91368
300642,80.78507
300643,84.44256
300644,80.134605
300645,77.53702
300646,79.12279
300647,81.11285
300648,79.61528
300649,83.63003
300650,82.756195
300651,77.06044
300652,82.100296
300653,82.99201
300654,83.23946
300655,79.682205
300656,81.67275
300657,83.035164
300658,82.46675
300659,82.19725
300660,79.90242
300661,82.59479
300662,82.29088
300663,78.11589
300664,82.00205
300665,82.59846
300666,80.16704
300667,82.88445
300668,81.46573
300669,79.79495
300670,79.2487
300671,82.168
300672,83.4318
300673,82.55885
300674,81.517815
300675,80.64837
300676,77.9547
300677,79.45976
300678,80.91603
300679,81.60261
300680,83.53023
300681,80.0457
300682,82.573326
300683,82.50565
300684,82.01103
300685,79.540054
300686,84.10645
300687,77.36002
300688,83.559105
300689,83.28192
300690,83.621735
300691,81.89804
300692,81.43629
300693,83.35675
300694,80.73908
300695,83.87477
300696,79.78566
300697,81.22357
300698,84.28935
300699,78.033424
300700,78.99128
300701,82.95753
300702,81.557655
300703,84.315
300704,82.305885
300705,81.26461
300706,80.52272
300707,81.83208
300708,83.281044
300709,76.97347
300710,82.360085
300711,81.834595
300712,79.391266
300713,75.48506
300714,79.77019
300715,81.15088
300716,76.86844
300717,79.75495
300718,80.595
300719,79.86309
300720,81.9818
300721,83.17105
300722,80.78256
300723,80.72437
300724,80.65642
300725,83.493706
300726,82.22026
300727,80.82987
300728,83.36234
300729,80.19497
300730,79.1665
300731,82.24202
300732,79.72245
300733,83.73624
300734,82.877106
300735,82.57182
300736,84.715
300737,84.33234
300738,78.298035
300739,79.08528
300740,78.87461
300741,80.81555
300742,83.52458
300743,81.58664
300744,78.858505
300745,82.751
300746,84.65958
300747,83.12204
300748,80.43426
300749,80.9144
300750,79.32
300751,82.36287
300752,80.35987
300753,81.709656
300754,79.2279
300755,81.8828
300756,80.657104
300757,81.66203
300758,80.73021
300759,84.82157
300760,83.31042
300761,82.78473
300762,82.192024
300763,82.8305
300764,79.448715
300765,80.06764
300766,82.56837
300767,83.95234
300768,82.940155
300769,79.21412
300770,83.02265
300771,80.50538
300772,77.82451
300773,83.17687
300774,80.70024
300775,81.80965
300776,82.52835
300777,77.44994
300778,78.6443
300779,84.44333
300780,79.27474
300781,83.53682
300782,83.864426
300783,82.12248
300784,82.37756
300785,79.56433
300786,83.14728
300787,82.15803
300788,83.01309
300789,81.61563
300790,82.48001
300791,80.66959
300792,80.85626
300793,81.86599
300794,81.61378
300795,78.91675
300796,79.48179
300797,81.373665
300798,80.93336
300799,70.8043
300800,79.07884
300801,82.03197
300802,80.30397
300803,78.05188
300804,83.301994
300805,81.47186
300806,81.74114
300807,80.27644
300808,84.92002
300809,81.49753
300810,78.00172
300811,81.11529
300812,80.61722
300813,80.11728
300814,80.434814
300815,83.11705
300816,83.945435
300817,80.47348
300818,83.77247
300819,79.98199
300820,83.51974
300821,81.704575
300822,79.460846
300823,82.601746
300824,80.364525
300825,82.621346
300826,79.01508
300827,81.60972
300828,81.66977
300829,81.2395
300830,79.46116
300831,80.03602
300832,79.72695
300833,81.511055
300834,81.83789
300835,80.22339
300836,81.78285
300837,79.656105
300838,83.20266
300839,79.18143
300840,79.33988
300841,78.105
300842,80.45768
300843,81.257545
300844,78.77383
300845,84.89734
300846,82.434814
300847,78.23432
300848,79.88558
300849,81.158394
300850,82.04543
300851,80.975945
300852,84.96617
300853,83.618225
300854,80.92205
300855,81.13854
300856,79.37987
300857,78.80555
300858,80.77525
300859,81.5624
300860,85.69426
300861,82.60921
300862,80.319145
300863,80.8276
300864,82.42398
300865,82.60845
300866,81.84945
300867,79.62866
300868,81.0727
300869,82.93493
300870,79.481064
300871,79.87776
300872,81.20774
300873,80.88132
300874,81.58474
300875,79.62436
300876,84.48047
300877,84.50583
300878,81.60446
300879,81.04997
300880,82.998146
300881,80.29454
300882,81.07386
300883,80.533455
300884,78.66133
300885,84.10487
300886,79.20048
300887,83.403305
300888,80.08842
300889,83.63039
300890,80.0686
300891,79.62304
300892,80.25089
300893,82.861946
300894,81.864876
300895,81.527374
300896,77.48568
300897,78.82453
300898,81.35227
300899,78.16137
300900,80.726204
300901,80.84797
300902,78.33649
300903,78.429214
300904,77.7288
300905,81.45026
300906,80.4406
300907,83.20014
300908,79.52427
300909,82.30578
300910,78.75353
300911,82.418655
300912,80.249664
300913,80.2611
300914,79.884766
300915,82.56955
300916,82.39283
300917,82.22877
300918,80.36313
300919,81.06715
300920,79.75689
300921,82.32493
300922,81.23307
300923,81.46328
300924,77.48764
300925,81.698906
300926,84.11297
300927,79.01891
300928,80.14758
300929,80.99496
300930,82.3907
300931,83.64081
300932,82.49494
300933,83.24255
300934,81.55775
300935,80.28192
300936,82.150314
300937,80.11177
300938,82.491776
300939,80.22046
300940,83.582756
300941,81.15081
300942,79.63347
300943,83.28801
300944,80.532845
300945,81.59513
300946,81.20794
300947,83.05259
300948,82.03322
300949,81.69275
300950,82.14533
300951,82.75637
300952,83.36604
300953,82.99765
300954,80.24137
300955,80.832924
300956,83.32516
300957,81.79754
300958,80.79814
300959,81.26146
300960,84.11299
300961,79.09456
300962,81.92826
300963,79.88479
300964,80.90551
300965,80.43082
300966,81.776535
300967,80.01592
300968,82.30093
300969,81.133644
300970,79.471466
300971,83.28561
300972,81.09764
300973,82.16682
300974,79.31312
300975,82.457565
300976,82.6886
300977,81.85728
300978,84.37373
300979,82.66899
300980,81.52285
300981,81.05711
300982,80.9637
300983,83.881165
300984,81.90452
300985,82.395805
300986,78.22379
300987,80.276184
300988,83.47468
300989,79.71817
300990,85.14348
300991,83.087425
300992,81.43089
300993,79.66353
300994,77.41586
300995,83.19731
300996,81.55224
300997,79.34995
300998,78.38636
300999,78.98085
301000,82.15588
301001,85.16763
301002,82.923645
301003,80.38995
301004,82.52958
301005,78.6905
301006,80.576385
301007,78.94785
301008,83.75745
301009,79.17121
301010,80.418846
301011,78.71287
301012,80.741936
301013,78.49436
301014,81.156044
301015,81.49556
301016,81.602
301017,78.80582
301018,78.96721
301019,80.0318
301020,82.79813
301021,81.31949
301022,80.45184
301023,81.64627
301024,80.6735
301025,81.10965
301026,79.857315
301027,82.574036
301028,78.864525
301029,81.399994
301030,82.643486
301031,82.39395
301032,82.61274
301033,81.2352
301034,77.837524
301035,81.11272
301036,80.619865
301037,83.571754
301038,81.85507
301039,80.78185
301040,82.60382
301041,82.94111
301042,81.342255
301043,81.22122
301044,83.68426
301045,81.766335
301046,83.45332
301047,79.84299
301048,81.731964
301049,80.98584
301050,84.03114
301051,81.53885
301052,76.73428
301053,80.36379
301054,84.18218
301055,82.69089
301056,82.44668
301057,81.57862
301058,80.71272
301059,79.41638
301060,78.8169
301061,81.36729
301062,80.110085
301063,82.27306
301064,80.059586
301065,81.041855
301066,80.40134
301067,78.66018
301068,82.803795
301069,83.57595
301070,80.07299
301071,82.318
301072,79.89257
301073,80.70642
301074,81.369644
301075,81.212524
301076,81.8144
301077,81.57151
301078,83.22631
301079,81.612465
301080,83.88731
301081,81.83738
301082,81.92605
301083,81.63944
301084,79.75339
301085,80.98481
301086,80.83067
301087,80.26602
301088,80.5804
301089,80.182274
301090,83.808365
301091,80.968994
301092,81.7
301093,82.809456
301094,80.40324
301095,80.901566
301096,81.1807
301097,80.73219
301098,82.966866
301099,78.75573
301100,81.59581
301101,82.842674
301102,79.368286
301103,82.7658
301104,80.82884
301105,79.695595
301106,79.82887
301107,81.729805
301108,83.9193
301109,83.664825
301110,78.34148
301111,81.318344
301112,82.46638
301113,82.393265
301114,81.89852
301115,82.53656
301116,82.76263
301117,78.93661
301118,82.04331
301119,79.443825
301120,78.582245
301121,79.28342
301122,83.736885
301123,84.273796
301124,80.93612
301125,78.61256
301126,79.39474
301127,82.28339
301128,77.58155
301129,83.07536
301130,80.351265
301131,83.92419
301132,84.53898
301133,79.544205
301134,80.00421
301135,81.55687
301136,80.37855
301137,82.36665
301138,84.49782
301139,78.64545
301140,79.98732
301141,83.881645
301142,79.29199
301143,82.83888
301144,82.03038
301145,81.39897
301146,83.42574
301147,80.23418
301148,83.19017
301149,82.06232
301150,78.61461
301151,80.81353
301152,79.99606
301153,83.77051
301154,79.20304
301155,79.67481
301156,80.12402
301157,79.66848
301158,83.18457
301159,83.644005
301160,79.30796
301161,83.353676
301162,80.87215
301163,81.54756
301164,82.89287
301165,82.6702
301166,79.86645
301167,83.776665
301168,82.51286
301169,83.11906
301170,82.24559
301171,84.28041
301172,79.76454
301173,80.056076
301174,83.478485
301175,82.51078
301176,80.19992
301177,80.3644
301178,79.2662
301179,79.574326
301180,82.56713
301181,81.763
301182,80.35825
301183,78.992355
301184,82.19486
301185,80.99593
301186,81.79501
301187,81.870895
301188,79.10188
301189,81.102394
301190,78.659546
301191,79.536606
301192,80.153694
301193,82.396416
301194,80.30906
301195,82.16229
301196,79.03037
301197,82.80857
301198,79.55387
301199,79.906654
301200,81.58543
301201,83.27451
301202,77.067406
301203,81.861275
301204,83.06592
301205,83.18069
301206,80.0374
301207,79.90561
301208,82.09583
301209,78.84767
301210,80.50059
301211,79.43592
301212,79.78977
301213,80.6459
301214,84.83111
301215,81.103035
301216,84.5653
301217,81.25494
301218,81.993675
301219,82.2216
301220,79.17836
301221,80.4551
301222,81.01415
301223,81.90579
301224,78.84965
301225,83.74597
301226,80.553215
301227,81.32386
301228,79.373055
301229,82.001
301230,81.27
301231,81.225266
301232,80.35473
301233,80.36652
301234,80.362236
301235,84.24839
301236,82.63797
301237,78.80471
301238,81.00564
301239,81.81649
301240,82.210106
301241,79.69861
301242,82.93609
301243,82.54896
301244,84.155594
301245,83.051765
301246,83.60125
301247,82.76301
301248,82.633514
301249,81.76195
301250,81.540855
301251,82.80342
301252,82.03811
301253,83.15609
301254,81.45076
301255,79.265236
301256,83.26138
301257,81.58946
301258,82.35618
301259,83.00117
301260,80.31367
301261,83.25173
301262,78.12136
301263,80.09845
301264,82.48673
301265,82.254814
301266,75.89264
301267,82.86563
301268,83.238266
301269,80.42253
301270,83.919205
301271,82.51058
301272,79.56381
301273,81.05276
301274,80.96757
301275,83.15271
301276,80.07623
301277,82.07885
301278,80.887634
301279,82.94271
301280,83.31354
301281,82.520294
301282,80.899506
301283,80.83254
301284,83.90498
301285,79.6732
301286,83.446
301287,83.00906
301288,79.11648
301289,79.30622
301290,82.03354
301291,82.81696
301292,82.83515
301293,82.185875
301294,82.597275
301295,81.67537
301296,79.655495
301297,81.6042
301298,85.60455
301299,82.31746
301300,79.30747
301301,80.125854
301302,77.98837
301303,81.63115
301304,78.88304
301305,80.67751
301306,82.05104
301307,78.33599
301308,77.70727
301309,79.66153
301310,81.74282
301311,79.73021
301312,79.750206
301313,80.47946
301314,77.89338
301315,79.77202
301316,83.55738
301317,82.475494
301318,83.001495
301319,82.94971
301320,81.8865
301321,81.31497
301322,80.97914
301323,83.60861
301324,81.1944
301325,79.354935
301326,77.85042
301327,83.95673
301328,81.02064
301329,81.487114
301330,78.475365
301331,75.612175
301332,79.5616
301333,77.21062
301334,80.80162
301335,80.84629
301336,80.45353
301337,76.78017
301338,82.53599
301339,82.13309
301340,82.53316
301341,80.30933
301342,82.377945
301343,83.45292
301344,81.11187
301345,82.081154
301346,81.88808
301347,81.5657
301348,81.79381
301349,79.43815
301350,79.753006
301351,84.27393
301352,80.99643
301353,84.38859
301354,83.10903
301355,81.61726
301356,81.29742
301357,82.86496
301358,76.788216
301359,81.64811
301360,82.86301
301361,80.53438
301362,78.78716
301363,84.92585
301364,82.72895
301365,81.23672
301366,81.29572
301367,81.16604
301368,79.89359
301369,82.59938
301370,80.25363
301371,81.04866
301372,79.92792
301373,81.47621
301374,81.02967
301375,82.083916
301376,82.0127
301377,81.66794
301378,81.9569
301379,81.24825
301380,80.51005
301381,81.645386
301382,81.15413
301383,79.49328
301384,80.70247
301385,81.385475
301386,75.57449
301387,79.321365
301388,81.545586
301389,80.75972
301390,82.66827
301391,81.65983
301392,80.730606
301393,82.60327
301394,79.583694
301395,82.338875
301396,80.33408
301397,80.23514
301398,79.51041
301399,81.349556
301400,81.62703
301401,81.65547
301402,82.47017
301403,81.59637
301404,80.207405
301405,80.179
301406,79.90813
301407,80.49358
301408,79.233734
301409,82.326935
301410,79.505104
301411,79.76154
301412,81.796364
301413,77.62004
301414,82.28291
301415,84.41819
301416,72.72947
301417,84.042694
301418,79.84184
301419,78.13976
301420,82.537125
301421,83.36014
301422,82.32837
301423,80.84534
301424,78.46032
301425,79.21737
301426,80.70706
301427,81.53485
301428,79.04239
301429,77.256775
301430,79.73345
301431,80.390495
301432,81.9403
301433,82.313484
301434,82.45171
301435,82.801575
301436,83.75234
301437,78.43777
301438,81.19373
301439,82.76703
301440,82.08001
301441,82.154305
301442,79.884605
301443,82.39038
301444,81.18018
301445,78.58109
301446,80.699196
301447,80.78929
301448,81.14125
301449,82.24688
301450,80.65844
301451,81.98981
301452,79.52632
301453,82.70232
301454,83.28412
301455,81.26107
301456,78.2642
301457,80.457184
301458,81.22814
301459,81.75042
301460,80.48518
301461,79.70433
301462,78.786446
301463,81.26605
301464,82.36548
301465,82.046036
301466,79.32395
301467,82.824936
301468,78.660675
301469,86.261055
301470,83.3653
301471,81.12593
301472,80.47371
301473,79.37939
301474,83.85097
301475,81.29063
301476,82.48335
301477,82.05321
301478,83.34805
301479,83.57504
301480,83.0626
301481,84.15428
301482,77.10642
301483,80.863365
301484,82.39984
301485,81.727684
301486,82.677376
301487,80.96303
301488,78.53661
301489,83.267746
301490,83.79536
301491,82.25089
301492,83.62719
301493,78.6695
301494,80.87702
301495,79.80344
301496,82.44542
301497,82.67228
301498,82.45948
301499,82.30375
301500,81.98877
301501,82.08156
301502,79.75522
301503,81.00045
301504,82.435104
301505,82.1725
301506,80.2506
301507,79.781265
301508,83.3772
301509,81.35247
301510,80.01317
301511,81.80694
301512,79.611465
301513,79.72656
301514,80.31323
301515,80.11778
301516,82.72731
301517,81.62718
301518,80.873924
301519,78.61368
301520,83.635826
301521,78.58926
301522,82.22842
301523,85.221565
301524,80.10665
301525,82.27362
301526,81.14207
301527,82.27799
301528,84.65609
301529,78.84358
301530,79.71041
301531,84.25587
301532,84.58122
301533,82.7603
301534,82.65074
301535,80.39231
301536,81.532814
301537,81.02262
301538,81.833595
301539,80.94966
301540,80.2316
301541,80.739624
301542,82.56153
301543,80.247505
301544,83.27744
301545,82.97854
301546,82.36557
301547,78.70386
301548,81.92278
301549,79.312614
301550,82.177345
301551,81.51664
301552,79.09275
301553,80.12355
301554,82.142166
301555,80.13406
301556,83.8845
301557,79.71175
301558,84.01264
301559,80.982376
301560,79.10159
301561,80.47685
301562,79.378456
301563,84.648026
301564,83.42541
301565,80.47397
301566,80.90222
301567,85.224396
301568,80.05264
301569,83.883865
301570,79.92408
301571,80.985954
301572,81.54451
301573,80.44743
301574,81.165276
301575,78.47183
301576,80.72225
301577,81.69324
301578,84.012314
301579,84.610054
301580,79.39911
301581,77.51083
301582,80.6602
301583,81.57337
301584,79.397125
301585,83.84947
301586,78.64167
301587,74.77901
301588,81.60438
301589,83.46661
301590,85.24895
301591,76.87032
301592,80.26275
301593,81.59098
301594,80.61313
301595,78.54876
301596,81.908676
301597,80.727135
301598,81.67122
301599,80.839554
301600,82.15837
301601,80.69993
301602,81.94894
301603,79.79098
301604,83.82345
301605,82.51917
301606,82.76516
301607,81.7371
301608,83.618774
301609,83.00308
301610,79.17274
301611,81.915085
301612,81.185295
301613,77.836334
301614,78.70071
301615,78.793
301616,79.54272
301617,81.9172
301618,80.0844
301619,81.2346
301620,81.523384
301621,82.23152
301622,80.45706
301623,81.4885
301624,79.80202
301625,78.387764
301626,78.74958
301627,83.0539
301628,80.592606
301629,81.39991
301630,80.568794
301631,81.575935
301632,82.96465
301633,77.16093
301634,82.495926
301635,82.10326
301636,82.20718
301637,82.133804
301638,80.98083
301639,83.17787
301640,77.716415
301641,80.76437
301642,82.798454
301643,83.237434
301644,81.62829
301645,83.97193
301646,83.18095
301647,81.35674
301648,81.620186
301649,81.4252
301650,79.79612
301651,80.474106
301652,79.37593
301653,82.957405
301654,80.560715
301655,80.38156
301656,79.630585
301657,84.399055
301658,83.57906
301659,81.75873
301660,80.53381
301661,84.637276
301662,82.22431
301663,79.51401
301664,83.34635
301665,82.35989
301666,81.011635
301667,83.06156
301668,81.32565
301669,78.53497
301670,82.67839
301671,82.65304
301672,81.067154
301673,79.68384
301674,81.72602
301675,83.01939
301676,83.908676
301677,83.39919
301678,83.24999
301679,81.51944
301680,81.49225
301681,76.10593
301682,79.59466
301683,85.31283
301684,80.62146
301685,81.81566
301686,83.36661
301687,78.98643
301688,81.11224
301689,80.141655
301690,81.83873
301691,73.73961
301692,80.85594
301693,82.32443
301694,77.390015
301695,83.53703
301696,74.64773
301697,81.99235
301698,82.223854
301699,79.81933
301700,79.99346
301701,83.03404
301702,85.09042
301703,81.86166
301704,83.12586
301705,81.55852
301706,84.5708
301707,82.64403
301708,81.43002
301709,79.67844
301710,78.37009
301711,82.65624
301712,81.071
301713,78.93486
301714,80.77399
301715,79.5191
301716,83.416306
301717,82.355804
301718,81.048355
301719,81.37393
301720,82.49204
301721,82.83861
301722,79.98144
301723,83.84548
301724,79.81508
301725,78.23129
301726,80.3494
301727,82.571945
301728,82.97282
301729,82.2674
301730,82.89946
301731,80.23975
301732,78.60272
301733,78.24639
301734,83.22429
301735,80.38312
301736,79.70993
301737,82.79594
301738,80.373
301739,82.65787
301740,84.37136
301741,81.63406
301742,81.95634
301743,80.29277
301744,81.40178
301745,79.608345
301746,80.99064
301747,83.568375
301748,78.30447
301749,82.50172
301750,82.68698
